Department,Satisfaction,Satisfaction  (convert it to a scale of 10),Mentions,Ranking,Weightage(Rank Avg to 1),D*G,,D*F
Food,98.08,9.808,13,6,1.0909090909,10.6996363636,,58.848
Service,100,10,16,8,1.4545454545,14.5454545455,,80
Value,100,10,3,1,0.1818181818,1.8181818182,,10
Ambience,100,10,7,3,0.5454545455,5.4545454545,,30
Cleanliness,100,10,9,4,0.7272727273,7.2727272727,,40
Amenities,85,8.5,10,5,0.9090909091,7.7272727273,,42.5
Hospitality,100,10,20,10,1.8181818182,18.1818181818,,100
Location,96.15,9.615,14,7,1.2727272727,12.2372727273,,67.305
Front Desk,100,10,5,2,0.3636363636,3.6363636364,,20
Room,97.37,9.737,19,9,1.6363636364,15.9332727273,,87.633
